27.63563,-14.74534,-1.2635615723781843,0.14624890080138758,0.004438163609181018,0.030346645922544328
27.62931,-14.73759,-1.2632907145404,0.14071565275997386,0.003502799991929469,0.024892753032275526
27.62299,-14.72984,-1.2630198567026156,0.13278270388932048,0.005214001981955278,0.03926717734488484
27.61666,-14.72209,-1.2627486722328802,0.12979497165445383,0.004089567603822036,0.03150790474926465
27.61034,-14.71434,-1.2624778143950959,0.1299206689790393,0.0030234940366278213,0.023271847815959253
27.60402,-14.70659,-1.2622069565573115,0.1268816129958949,0.004886931334759123,0.038515677877749184
27.5977,-14.69885,-1.2619361818504233,0.12687969539085522,0.0032127340245469236,0.025321104489178018
27.59138,-14.6911,-1.2616653240126392,0.12576495019556733,0.0037983924874819904,0.03020231377323654
27.58506,-14.68335,-1.2613944661748548,0.1261794278933805,0.004574971424320415,0.03625766498312379
27.57874,-14.6756,-1.2611236083370705,0.12583296472211303,0.003532179844762313,0.028070385630368858
27.57242,-14.66785,-1.2608527504992864,0.12755906284241086,0.004642808941271568,0.03639732715038359
27.5714,-14.6666,-1.2608090426782272,0.12640464870970586,0.003910984639887205,0.030940196265004168
27.56369,-14.66023,-1.2605042550628578,0.1326344428372575,0.004142617319655095,0.031233345057573678
27.55598,-14.65387,-1.2601995505783847,0.13392340153221366,0.0035784887003460827,0.026720413754464864
27.54827,-14.6475,-1.2598947629630155,0.13151924577125756,0.005665471835693955,0.043077131430235865
27.54055,-14.64113,-1.2595896487156943,0.1378897283077188,0.0046145894254674535,0.0334657953286368
27.53284,-14.63477,-1.259284944231221,0.14613672029791056,0.0049615400256781015,0.033951357438182776
27.52513,-14.6284,-1.2589801566158518,0.1473281699444634,0.004515160395666139,0.03064695908031822
27.51742,-14.62204,-1.2586754521313788,0.15643484535750457,0.006759454874336731,0.04320939403806853
27.50971,-14.61567,-1.258370664516009,0.1609269856088217,0.008356748224607295,0.05192881848244347
27.502,-14.6093,-1.2580658769006396,0.17086095226382964,0.004520781894427898,0.02645883588104597
27.49428,-14.60294,-1.257760845784215,0.1756717882758393,0.00470566249928943,0.026786671584970796
27.48657,-14.59657,-1.2574560581688456,0.17434718922782727,0.003315259043829615,0.019015270957407966
27.47886,-14.5902,-1.2571512705534764,0.174442283646741,0.0032437387189202566,0.01859491088461715
27.47115,-14.58384,-1.2568465660690031,0.17183268812554003,0.00812253040892996,0.04726999558428419
27.46344,-14.57747,-1.2565417784536335,0.16862199401880468,0.0032741184924634796,0.01941691243491256
27.45573,-14.5711,-1.256236990838264,0.1663245129995292,0.004932180008984548,0.0296539573153508
27.44801,-14.56474,-1.2559319597218397,0.16888291600748956,0.005254015560173005,0.03111040290149894
27.4403,-14.55837,-1.2556271721064702,0.15824866166797685,0.004841962878132822,0.030597180583377025
27.43259,-14.552,-1.2553223844911008,0.14622441201905267,0.006414282322916255,0.04386601549186254
27.42488,-14.54564,-1.2550176800066273,0.14681825080474342,0.002792386028833133,0.019019338628048253
27.41717,-14.53927,-1.254712892391258,0.14737528405816325,0.004763324923792696,0.032321056778508384
27.40946,-14.53291,-1.254408187906785,0.13828058467217103,0.0047010364464592875,0.03399635934143813
27.40175,-14.52654,-1.2541034002914155,0.1352587330457976,0.004893882584848101,0.03618163851343387
27.39403,-14.52017,-1.2537982860440946,0.13598334386802022,0.006267639607147484,0.04609123021147792
27.38632,-14.51381,-1.2534935815596213,0.13326354190310594,0.003540588871762462,0.026568323347857397
27.37861,-14.50744,-1.253188793944252,0.1320206616757295,0.00601322176122787,0.04554758084759192
27.3709,-14.50107,-1.2528840063288824,0.12973544212063687,0.004371690400054133,0.03369696305493018
27.36319,-14.49471,-1.2525793018444094,0.1313029262910863,0.0054472952888368845,0.04148647286626911
27.35548,-14.48834,-1.2522745142290397,0.13086600363057727,0.006098174390574823,0.046598614012768436
27.34776,-14.48197,-1.251969399981719,0.13073088885152565,0.004267631150381449,0.03264439787622269
27.3461,-14.4806,-1.2519037901450156,0.12875763680048824,0.004432245617663731,0.03442316687228081
27.33839,-14.47423,-1.2515990025296464,0.1266713456569865,0.005367503598209855,0.042373463156730996
27.33067,-14.46787,-1.2512939714132219,0.12584893396889257,0.0027664244644997793,0.021982104871731262
27.32296,-14.4615,-1.2509891837978522,0.12014194600761174,0.0049138348103470635,0.04090024320095283
27.31525,-14.45514,-1.250684479313379,0.11097016333317793,0.005098830976009368,0.04594776490236017
27.30754,-14.44877,-1.2503796916980097,0.10837602618237434,0.006695183637517902,0.061777349413525265
27.29982,-14.44241,-1.250074660581585,0.10755480711434659,0.005378520460656183,0.05000725309225857
27.29211,-14.43604,-1.2497698729662152,0.10367973586397934,0.004428253064288771,0.042710882964616476
27.2844,-14.42968,-1.2494651684817422,0.10345484455009905,0.003069644761555191,0.029671348643984328
27.27669,-14.42331,-1.249160380866373,0.10232808944021463,0.005111958420678881,0.049956551017846886
27.26897,-14.41695,-1.248855349749948,0.09951536134296587,0.0026692386728157567,0.026822378342340497
27.26126,-14.41058,-1.2485505621345785,0.10167456807518374,0.004100842895144914,0.040333024991190784
27.25355,-14.40422,-1.2482458576501054,0.10087556488088618,0.0037401042639438773,0.03707641457433414
27.24584,-14.39785,-1.2479410700347362,0.10147393913406066,0.003118171507708243,0.03072879139528348
27.23812,-14.39149,-1.2476360389183112,0.10409548787036198,0.003880339150053916,0.037276727641513116
27.23041,-14.38512,-1.2473312513029418,0.10937459067056421,0.007278340589729155,0.06654507728994831
27.2227,-14.37876,-1.2470265468184687,0.11245270145230524,0.003444610406140503,0.0306316376721414
27.21499,-14.37239,-1.2467217592030992,0.11704027336056474,0.004290738051479328,0.03666035569022379
27.20727,-14.36603,-1.2464167280866747,0.12438633074127403,0.0049121871714016396,0.039491374511392924
27.19956,-14.35966,-1.246111940471305,0.12455079899050969,0.0035401721896162605,0.028423520509780177
27.19185,-14.3533,-1.2458072359868317,0.12305718007238808,0.0070236966927668424,0.057076691409921554
27.18413,-14.34693,-1.245502121739511,0.12449177615338472,0.005161560760540224,0.041461058071665155
27.17642,-14.34057,-1.2451974172550377,0.12204522877174155,0.0044758542366123,0.03667373384160219
27.16871,-14.3342,-1.2448926296396683,0.12340215509491892,0.004039666971026629,0.03273578948373619
27.161,-14.32784,-1.244587925155195,0.1171188845150013,0.005370765554333793,0.04585738309047737
27.15328,-14.32147,-1.2442828109078743,0.11537294969666903,0.006452240544481177,0.0559250722239917
27.14557,-14.31511,-1.2439781064234008,0.11278243738029745,0.004667794867676687,0.041387604099538004
27.13786,-14.30874,-1.2436733188080316,0.11611440667233024,0.0043821987919002115,0.037740353824194994
27.13015,-14.30237,-1.243368531192662,0.10378291429627713,0.005950084006882639,0.05733201892843819
27.12243,-14.29601,-1.2430635000762378,0.0953542593679445,0.003952278831788149,0.04144837218584487
27.11472,-14.28964,-1.242758712460868,0.09615835652864026,0.00739307260356922,0.07688434859394912
27.10701,-14.28328,-1.2424540079763948,0.08881855381757267,0.004487392871159079,0.0505231472286284
27.0993,-14.27691,-1.2421492203610254,0.0850427316653353,0.0039518602853464676,0.046469112738499976
27.09158,-14.27055,-1.2418441892446008,0.0859622532195073,0.0035044375084882597,0.04076716671839172
27.08387,-14.26418,-1.2415394016292316,0.08004880351630146,0.004709830658684396,0.05883699008349659
27.07616,-14.25782,-1.2412346971447583,0.07980494423844317,0.004336421695466633,0.054337757351351136
27.06845,-14.25145,-1.2409299095293886,0.07691701487451069,0.0026702574065478554,0.03471608214260983
27.06073,-14.24509,-1.2406248784129639,0.07871431803581123,0.0024430565428041865,0.03103700322592788
27.05302,-14.23872,-1.2403200907975946,0.07491831067446914,0.002894617473941611,0.038636982706659544
27.04531,-14.23236,-1.2400153863131214,0.07659528264361076,0.00309127928528925,0.040358611896148026
27.0376,-14.22599,-1.239710598697752,0.07944392951586146,0.003213206077969905,0.040446212788711175
27.02988,-14.21963,-1.2394055675813271,0.07999871329617059,0.00214714058479755,0.026839688994101985
27.02217,-14.21326,-1.2391007799659577,0.07723305908887253,0.002893722418605704,0.03746740648037625
27.01446,-14.2069,-1.2387960754814846,0.07961977433393586,0.0028133018834540723,0.03533421071572889
27.00674,-14.20053,-1.238490961234164,0.07941979462961864,0.003389574800053578,0.04267921890079375
26.99903,-14.19417,-1.2381862567496906,0.0804395821533717,0.004364740955356679,0.054261109251345446
26.99132,-14.1878,-1.2378814691343212,0.08159627112201846,0.004099808893876497,0.050245052102266693
26.98361,-14.18144,-1.2375767646498477,0.08461575090092312,0.003027588382410913,0.03578043508655885
26.97589,-14.17507,-1.2372716504025272,0.08958482509403305,0.005589169404671041,0.06238968931182651
26.96818,-14.16871,-1.236966945918054,0.08883231462704269,0.004565007703368778,0.05138904375659576
26.96047,-14.16234,-1.2366621583026842,0.09315182765707407,0.0035130682367582994,0.037713358128529564
26.95276,-14.15598,-1.2363574538182112,0.09152748911190357,0.00492883299364247,0.05385084897954938
26.94504,-14.14961,-1.2360523395708904,0.09488334867431003,0.0023141403238642797,0.024389319687774053
26.93733,-14.14325,-1.2357476350864172,0.09505454391652349,0.004605592233817856,0.04845209964778189
26.92962,-14.13688,-1.2354428474710475,0.09436756036772599,0.0032081662869354803,0.03399649492298079
26.92191,-14.13052,-1.2351381429865742,0.10262684209510901,0.004742042991616547,0.04620665407615171
26.91419,-14.12415,-1.2348330287392537,0.1193390792093233,0.006983889039850313,0.05852139203789584
26.90648,-14.11778,-1.234528241123884,0.11259902218992468,0.00520908962314014,0.04626229892435289
26.89877,-14.11142,-1.2342235366394108,0.1074776893281012,0.0054751967292364055,0.050942635289842025
26.89106,-14.10505,-1.2339187490240413,0.10487737166051084,0.0029388392616355,0.02802167154940299
26.88334,-14.09869,-1.2336137179076168,0.11019658062452468,0.004473003028434435,0.040591123636362185
26.87563,-14.09232,-1.2333089302922475,0.10986002492985095,0.0040245046556517585,0.036633021503695545
26.86792,-14.08596,-1.2330042258077742,0.11200892627198947,0.002631187040284332,0.02349086923568094
26.8602,-14.07959,-1.232699111560453,0.10990552687346059,0.0037280883655600606,0.0339208452169324
26.85249,-14.07323,-1.2323944070759798,0.1179614928242628,0.004561917828667307,0.03867294079995733
26.84478,-14.06686,-1.2320896194606108,0.11764191344421653,0.004321089708223582,0.03673086897105391
26.83707,-14.0605,-1.2317849149761373,0.11985613065571077,0.002395322599492066,0.019984981881091088
26.82935,-14.05413,-1.2314798007288164,0.11653332179929972,0.0031330942839511706,0.026885823175513378
26.82164,-14.04777,-1.231175096244343,0.11571691691999009,0.004057603672149121,0.03506491341239813
26.81393,-14.0414,-1.2308703086289738,0.11746226642065585,0.004558311602076248,0.03880660352450568
26.80622,-14.03504,-1.2305656041445006,0.11474197704827001,0.003391729631940514,0.029559623419367007
26.7985,-14.02867,-1.2302604898971796,0.11354916871342373,0.0037125205702730787,0.03269526859895176
26.79079,-14.02231,-1.2299557854127063,0.1107650839476313,0.005257044864970917,0.047461209594319445
26.78308,-14.01594,-1.229650997797337,0.10605258852274468,0.005727901768646801,0.05401001379064275
26.77537,-14.00958,-1.2293462933128638,0.10354695713519173,0.005460694218061446,0.05273640451772929
26.76765,-14.00321,-1.2290411790655429,0.09722855371601934,0.005230519101373709,0.053796121627508395
26.75994,-13.99685,-1.2287364745810696,0.09588722506752968,0.002472002796770552,0.0257803142705362
26.7594,-13.9964,-1.2287150955653676,0.0931715517135667,0.002870105800929761,0.030804529367002537
26.75168,-13.99004,-1.2284100644489433,0.09179066260139915,0.003112472314487051,0.03390837614935801
26.74396,-13.98368,-1.2281050333325185,0.08887314652903348,0.004798244344769,0.0539898105576974
26.73625,-13.97732,-1.227800328848045,0.08669091230373285,0.004539705027758145,0.052366561928114216
26.72853,-13.97097,-1.2274953808625166,0.08640793269925569,0.004133904968578808,0.0478417297977367
26.72081,-13.96461,-1.2271903497460919,0.0848921103075466,0.003829718102118036,0.045112768291938526
26.71309,-13.95825,-1.2268853186296673,0.08308157548868958,0.002519551747194759,0.03032623939031779
26.70537,-13.95189,-1.2265802875132423,0.08501132655951327,0.0031516173883418997,0.03707291152709598
26.69765,-13.94553,-1.2262752563968178,0.08608496207290303,0.0023860507749017975,0.02771739357776699
26.68994,-13.93917,-1.2259705519123447,0.0828864074752372,0.002295129780962549,0.02769006222942202
26.68222,-13.93282,-1.2256656039268157,0.08821752517512535,0.004189936293312004,0.04749550936726389
26.6745,-13.92646,-1.2253605728103911,0.08880894291150083,0.0037475843151448156,0.04219827634790482
26.66678,-13.9201,-1.2250555416939664,0.08489335626554052,0.0018913628642100474,0.022279280115796055
26.65906,-13.91374,-1.2247505105775418,0.08778462991157775,0.003735167743058426,0.04254922241878475
26.65134,-13.90738,-1.224445479461117,0.09015125761985202,0.003725028898194294,0.04131976631875642
26.64363,-13.90102,-1.2241407749766438,0.09013530436801195,0.0040247810957731835,0.04465265995375653
26.63591,-13.89467,-1.2238358269911151,0.09099711840570861,0.0035339927677603606,0.038836315145762454
26.62819,-13.88831,-1.2235307958746904,0.08887683819664283,0.0023933563269968178,0.026928909438716092
26.62047,-13.88195,-1.2232257647582658,0.0907376225896199,0.002466250208265801,0.02718001792288453
26.61275,-13.87559,-1.2229207336418408,0.09350930450818103,0.004332876570206001,0.04633631479771002
26.60504,-13.86923,-1.2226160291573678,0.08966642944460514,0.003470759043108615,0.03870745232754929
26.59732,-13.86287,-1.222310998040943,0.0905903450828174,0.003785078812480082,0.041782364434308925
26.5896,-13.85652,-1.2220060500554144,0.08873634512486908,0.0024527432562138434,0.02764079648268545
26.58188,-13.85016,-1.2217010189389896,0.08877839890454761,0.003520627330901178,0.03965635080540787
26.57416,-13.8438,-1.221395987822565,0.08731865851739298,0.0024066100762090824,0.027561235102228583
26.56644,-13.83744,-1.2210909567061403,0.08567571961347077,0.0027470723644920595,0.03206360421465474
26.55873,-13.83108,-1.2207862522216668,0.0855361630679614,0.004211103184194053,0.04923184572644658
26.55101,-13.82472,-1.2204812211052423,0.08623926205050496,0.0032261899762562342,0.03740975861280974
26.54329,-13.81837,-1.2201762731197137,0.08479340174876501,0.002421396804777333,0.028556429566910256
26.53557,-13.81201,-1.2198712420032891,0.08378280317258632,0.004419230763445375,0.05274627484523393
26.52785,-13.80565,-1.2195662108868643,0.08260549561931634,0.002765318443154199,0.033476204245514646
26.52013,-13.79929,-1.2192611797704398,0.08599375896581211,0.003669299880183812,0.04266937420008105
26.51242,-13.79293,-1.2189564752859663,0.088656375057715,0.0038711284254709065,0.04366441130658472
26.5047,-13.78657,-1.2186514441695415,0.08926192659924397,0.0028179035940235084,0.03156893091356797
26.49698,-13.78022,-1.2183464961840131,0.09164094697859439,0.0038120266503017235,0.04159741661325413
26.48926,-13.77386,-1.2180414650675884,0.08744968523181573,0.004859598431592053,0.05557022210783265
26.48154,-13.7675,-1.2177364339511638,0.08774664051880912,0.002629609165195801,0.029968203336880175
26.47383,-13.76114,-1.2174317294666903,0.09048048266435926,0.003935110892321028,0.04349126769049707
26.46611,-13.75478,-1.2171266983502655,0.08703614839057335,0.002035832730608329,0.023390657425148936
26.45839,-13.74842,-1.2168216672338412,0.08760783166647293,0.0032837372736744296,0.03748223430726798
26.45067,-13.74207,-1.2165167192483124,0.08694176686359537,0.0027283888097685244,0.03138179620905504
26.4461,-13.7383,-1.2163361080986785,0.08722492697426702,0.002846258171709345,0.03263124740189286
26.4384,-13.73192,-1.2160315639843644,0.08793958316742946,0.003672182170633051,0.0417580120165174
26.43071,-13.72553,-1.2157272633711056,0.08376610148113776,0.003440584917829601,0.04107371427097324
26.42301,-13.71915,-1.2154227192567917,0.08581279186550506,0.003391728847266871,0.03952474652709994
26.41531,-13.71276,-1.2151180920115814,0.08010281885881461,0.0025477418794352925,0.03180589541955846
26.40762,-13.70638,-1.2148138745292187,0.07936249332760302,0.0034481446290822986,0.0434480380404455
26.39992,-13.7,-1.2145093304149048,0.07794078994373535,0.0027949660293865785,0.035860119347061216
26.39222,-13.69361,-1.2142047031696945,0.07610720651721727,0.0030256536872094193,0.039755153626942596
26.38452,-13.68723,-1.2139001590553804,0.07286156904592114,0.0017636636312007186,0.024205677345339162
26.37683,-13.68084,-1.2135958584421216,0.07329804944579824,0.001931459038611675,0.026350756305458477
26.36913,-13.67446,-1.2132913143278075,0.07380829046590895,0.0024332656049465755,0.03296737520387995
26.36143,-13.66807,-1.2129866870825974,0.07362455285902456,0.004090247996912901,0.05555548846245438
26.35374,-13.66169,-1.2126824696002347,0.07231602323001327,0.00278160198455265,0.03846453192960152
26.34604,-13.65531,-1.2123779254859206,0.0699507499988967,0.002030172965652483,0.0290228906149613
26.33834,-13.64892,-1.2120732982407105,0.07117648909444127,0.003461100085289453,0.04862701334842543
26.33065,-13.64254,-1.2117690807583479,0.0699146893455894,0.0024790941064760782,0.03545884462450912
26.32295,-13.63615,-1.2114644535131378,0.07174405409646867,0.004732129759691819,0.06595849397260002
26.31525,-13.62977,-1.2111599093988235,0.07312695862908555,0.0023812200880654294,0.032562821327541465
26.30756,-13.62339,-1.2108556919164608,0.07622592479359089,0.0036355599350848923,0.047694533650191565
26.29986,-13.617,-1.2105510646712507,0.07414728345903052,0.0025941043280408973,0.034985830997763374
26.29216,-13.61062,-1.2102465205569366,0.07346332453031287,0.002489718892646355,0.033890637383542754
26.28446,-13.60423,-1.2099418933117263,0.06869986803523329,0.0023206764898367287,0.03377992645701373
26.27677,-13.59785,-1.2096376758293637,0.07334418687768587,0.00310195551578088,0.042293133891496096
26.26907,-13.59146,-1.2093330485841536,0.07276827519430064,0.001088824615673603,0.014962902621593015
26.26137,-13.58508,-1.2090285044698397,0.06973148070123723,0.0030333018507230037,0.04349974818000938
26.25368,-13.5787,-1.2087242869874768,0.07050416414916123,0.001964578367897736,0.027864713972658422
26.24598,-13.57231,-1.2084196597422667,0.07152578720632294,0.003081534599129392,0.04308284773211111
26.23828,-13.56593,-1.2081151156279528,0.07021265341918931,0.0016935905973954426,0.024120874442448856
26.23059,-13.55954,-1.2078108150146938,0.07029030034736147,0.002517342948463811,0.035813518167137924
26.22289,-13.55316,-1.2075062709003797,0.06733553559091013,0.0028019492249733444,0.0416117463146991
26.21519,-13.54678,-1.2072017267860657,0.06850774458831127,0.0029077749467603573,0.04244447053737161
26.2075,-13.54039,-1.206897426172807,0.06846913961111518,0.0018834671347916102,0.02750826351096503
26.1998,-13.53401,-1.206592882058493,0.0690366640964942,0.0015359008549092456,0.02224761110650538
26.1921,-13.52762,-1.2062882548132827,0.06951464233813673,0.0029628408868967227,0.04262182451410335
26.1844,-13.52124,-1.2059837106989688,0.06942302491735941,0.0018906257094408344,0.027233410121374275
26.17671,-13.51485,-1.20567941008571,0.0719641148562036,0.0021550308454537925,0.02994590914874596
26.16901,-13.50847,-1.2053748659713959,0.07328702361610448,0.0013706254572452459,0.01870215748458991
26.16131,-13.50209,-1.2050703218570817,0.07378850659270761,0.0024173641982124247,0.03276071450470755
26.15362,-13.4957,-1.2047660212438231,0.07439095532042957,0.0020187227836849665,0.02713666970654665
26.14592,-13.48932,-1.204461477129509,0.07459980780645468,0.0036358133283077637,0.048737569642815864
26.13822,-13.48293,-1.2041568498842987,0.07423353559788316,0.0032516860578105256,0.04380346472279909
26.13053,-13.47655,-1.203852632401936,0.07376063657463623,0.0026973295276245535,0.03656868558740277
26.12283,-13.47017,-1.2035480882876224,0.07618104483568668,0.0022228366650684493,0.029178343114915788
26.11513,-13.46378,-1.203243461042412,0.07243300008520266,0.002789015234392362,0.03850475931014391
26.10744,-13.4574,-1.2029392435600494,0.072092013882939,0.0018762610730974167,0.026025921208749102
26.09974,-13.45101,-1.2026346163148391,0.07391050112504495,0.002858292417944043,0.03867234526130816
26.09204,-13.44463,-1.2023300722005252,0.07327910161309567,0.0033410639529479276,0.04559368059106838
26.08434,-13.43825,-1.2020255280862109,0.0767220477244258,0.002699252114005002,0.03518222198266025
26.07665,-13.43186,-1.201721227472952,0.0740809509108157,0.002712623840610978,0.03661702242289845
26.06895,-13.42548,-1.201416683358638,0.07408234083270508,0.002965414667487188,0.04002863076618724
26.06125,-13.41909,-1.201112056113428,0.07538103001819806,0.002483986232919518,0.03295240503240468
26.05356,-13.41271,-1.2008078386310652,0.07702957817573472,0.0025144430211229063,0.0326425651116312
26.04586,-13.40632,-1.2005032113858551,0.0785913621354081,0.0028921205994818346,0.03679947160731084
26.03816,-13.39994,-1.200198667271541,0.07854728918321138,0.0036850007463320633,0.04691442295019001
26.03047,-13.39356,-1.1998944497891784,0.08085655964206731,0.003069844108559967,0.037966543743011505
26.02277,-13.38717,-1.199589822543968,0.07608014309938316,0.002501172190574509,0.03287549271966062
26.01507,-13.38079,-1.199285278429654,0.0781647398122176,0.003919869405356267,0.05014881920893401
26.00738,-13.3744,-1.1989809778163953,0.08060827780104507,0.00537288821862582,0.06665429860549832
25.99968,-13.36802,-1.1986764337020812,0.0786595113631554,0.0041358458198080365,0.05257909371841448
25.99198,-13.36164,-1.198371889587767,0.07960840545534553,0.0031467455046832885,0.039527804717158686
25.98428,-13.35525,-1.1980672623425568,0.07963215989850865,0.0028377344573139603,0.03563553294210101
25.97659,-13.34887,-1.1977630448601946,0.07931043871713231,0.002523576576918802,0.03181897134523944
25.96889,-13.34248,-1.1974584176149843,0.0791217807866347,0.0031849118074559397,0.04025328772673348
25.96119,-13.3361,-1.1971538735006702,0.081800752223019,0.002881921217273968,0.03523098674467918
25.9535,-13.32971,-1.1968495728874111,0.08189724389884964,0.002760246106157234,0.03370377285914997
25.9458,-13.32333,-1.1965450287730972,0.08205151224373167,0.002557956156198162,0.031175003193113938
25.9381,-13.31695,-1.1962404846587833,0.07814219817140403,0.0036880464382809232,0.0471966047101879
25.93041,-13.31056,-1.1959361840455243,0.07736553552666349,0.00196646528353726,0.025417846204393316
25.9237,-13.305,-1.1956707932278823,0.07406636526039599,0.003220024091622888,0.04347484962036697
25.91601,-13.29861,-1.1953664926146237,0.07181140969636576,0.0031423332811715793,0.043758133901813746
25.90832,-13.29222,-1.1950621920013649,0.07408504837317717,0.0033641798346757848,0.04540970018309121
25.90063,-13.28583,-1.194757891388106,0.07215649709162658,0.0017530533846979205,0.024295156435765422
25.89294,-13.27943,-1.1944535076439513,0.07185403830148954,0.003246094651746137,0.04517623126658485
25.88525,-13.27304,-1.1941492070306925,0.0706020737164708,0.0020201375303282084,0.028613005595853048
